experiment,config_id,trial_uid,n,k,rate,family,snr_db,transmitted_int,decoder,decoded_int,decoded_correct,true_slip_prob,model_slip_prob,forced_location_fraction,two_slip_fraction,assumed_noise_offset_db,true_state_label,model_contains_true_path,state_hypothesis_count,code_replicate,trial_index,success,certified,certificate_margin_log,stop_reason,membership_queries,residual_patterns_generated,latent_hypotheses_available,latent_queues_touched,valid_witnesses,unique_codewords_seen,complete_marginal_scores,state_codeword_likelihoods,cap_hit,wall_seconds,winner_partial_logscore,oracle_first_seen_query,certificate_query_overhead,queue_touch_fraction
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t12,32,24,0.75,dense,7.0,103260843,per_state_grand_sweep,2271716011,False,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,12,True,False,,best_fixed_state_codeword,7290,7290,31,31,19,16,0,7290,True,0.041665412951260805,-14.086879752901309,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t12,32,24,0.75,dense,7.0,103260843,plain_reliability_grand,2269513219,False,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,12,True,False,,first_valid_witness,1957,1957,1,1,1,1,0,1957,False,0.012542868964374065,-35.97434716583046,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t12,32,24,0.75,dense,7.0,103260843,latent_osd_order2,2271716011,False,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,12,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,929,929,28799,False,0.3151160660199821,-14.086685384984522,,,0.5161290322580645
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t13,32,24,0.75,dense,7.0,2885202455,lsgrand_certified,2885202455,True,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,13,True,True,0.49783826734434555,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.0011914200149476528,-11.572637519107744,10.0,6.4,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t13,32,24,0.75,dense,7.0,2885202455,lsgrand_first_valid,2885202455,True,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,13,True,False,,first_valid_witness,10,10,31,9,1,1,0,10,False,0.0006113840499892831,-11.572637519107744,,,0.2903225806451613
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t13,32,24,0.75,dense,7.0,2885202455,per_state_grand_sweep,2885202455,True,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,13,True,False,,best_fixed_state_codeword,6186,6186,31,31,24,18,0,6186,True,0.03496018995065242,-11.572637519107744,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t13,32,24,0.75,dense,7.0,2885202455,plain_reliability_grand,2879401086,False,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,13,True,False,,first_valid_witness,343,343,1,1,1,1,0,343,False,0.0020674819825217128,-25.81693956045278,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t13,32,24,0.75,dense,7.0,2885202455,latent_osd_order2,2885202455,True,0.8,0.2,0.25,0.0,0.0,slip_4_3,True,31,1,13,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,1015,1015,31465,False,0.3468073080293834,-11.572594500543694,,,0.5161290322580645
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t14,32,24,0.75,dense,7.0,2946993713,lsgrand_certified,2946993713,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,14,True,True,2.075136874513632,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.0011856850469484925,-7.946837312227467,8.0,8.0,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t14,32,24,0.75,dense,7.0,2946993713,lsgrand_first_valid,2946993713,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,14,True,False,,first_valid_witness,8,8,31,8,1,1,0,8,False,0.0008583739399909973,-7.946837312227467,,,0.25806451612903225
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t14,32,24,0.75,dense,7.0,2946993713,per_state_grand_sweep,2946993713,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,14,True,False,,best_fixed_state_codeword,5632,5632,31,31,25,20,0,5632,True,0.032202997943386436,-7.946837312227467,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t14,32,24,0.75,dense,7.0,2946993713,plain_reliability_grand,4021413784,False,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,14,True,False,,first_valid_witness,382,382,1,1,1,1,0,382,False,0.0022140220971778035,-23.51316970562526,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t14,32,24,0.75,dense,7.0,2946993713,latent_osd_order2,2946993713,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,14,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,1015,1015,31465,False,0.33532488299533725,-7.942266358039242,,,0.5161290322580645
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t15,32,24,0.75,dense,7.0,16925305,lsgrand_certified,16925305,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,15,True,True,0.8097185486792888,strict_unseen_codeword_certificate,128,128,31,31,2,1,0,128,False,0.0014967990573495626,-12.757742801833265,16.0,8.0,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t15,32,24,0.75,dense,7.0,16925305,lsgrand_first_valid,16925305,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,15,True,False,,first_valid_witness,16,16,31,8,1,1,0,16,False,0.0006904200417920947,-13.289679339930585,,,0.25806451612903225
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t15,32,24,0.75,dense,7.0,16925305,per_state_grand_sweep,16925305,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,15,True,False,,best_fixed_state_codeword,5111,5111,31,31,27,21,0,5111,True,0.0276515370933339,-13.289679339930585,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t15,32,24,0.75,dense,7.0,16925305,plain_reliability_grand,2820892,False,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,15,True,False,,first_valid_witness,186,186,1,1,1,1,0,186,False,0.001048801001161337,-21.308048361218955,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t15,32,24,0.75,dense,7.0,16925305,latent_osd_order2,16925305,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,15,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,874,874,27094,False,0.2868709870381281,-12.751396005772671,,,0.5161290322580645
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t16,32,24,0.75,dense,7.0,863363611,lsgrand_certified,863363611,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,16,True,True,0.9551192677480866,strict_unseen_codeword_certificate,192,192,31,31,2,2,0,192,False,0.0020431929733604193,-14.649917000823141,14.0,13.714285714285714,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t16,32,24,0.75,dense,7.0,863363611,lsgrand_first_valid,863363611,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,16,True,False,,first_valid_witness,14,14,31,8,1,1,0,14,False,0.0009489220101386309,-14.649917000823141,,,0.25806451612903225
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t16,32,24,0.75,dense,7.0,863363611,per_state_grand_sweep,863363611,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,16,True,False,,best_fixed_state_codeword,4872,4872,31,31,23,16,0,4872,True,0.02590598608367145,-14.649917000823141,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t16,32,24,0.75,dense,7.0,863363611,plain_reliability_grand,856718233,False,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,16,True,False,,first_valid_witness,399,399,1,1,1,1,0,399,False,0.0022259720135480165,-26.96536803544828,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t16,32,24,0.75,dense,7.0,863363611,latent_osd_order2,863363611,True,0.8,0.2,0.25,0.0,0.0,slip_4_1,True,31,1,16,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,995,995,30845,False,0.3058865920174867,-14.647398373335564,,,0.5161290322580645
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t17,32,24,0.75,dense,7.0,3441187812,lsgrand_certified,3441187812,True,0.8,0.2,0.25,0.0,0.0,no_slip,True,31,1,17,True,True,1.2165556531523034,strict_unseen_codeword_certificate,1,1,31,1,1,1,0,1,False,0.0006751810433343053,-9.49463566533892,1.0,1.0,0.03225806451612903
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t17,32,24,0.75,dense,7.0,3441187812,lsgrand_first_valid,3441187812,True,0.8,0.2,0.25,0.0,0.0,no_slip,True,31,1,17,True,False,,first_valid_witness,1,1,31,1,1,1,0,1,False,0.00048124592285603285,-9.49463566533892,,,0.03225806451612903
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t17,32,24,0.75,dense,7.0,3441187812,per_state_grand_sweep,3441187812,True,0.8,0.2,0.25,0.0,0.0,no_slip,True,31,1,17,True,False,,best_fixed_state_codeword,4883,4883,31,31,27,23,0,4883,True,0.02316354203503579,-9.49463566533892,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t17,32,24,0.75,dense,7.0,3441187812,plain_reliability_grand,3441187812,True,0.8,0.2,0.25,0.0,0.0,no_slip,True,31,1,17,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,3.1673931516706944e-05,-9.271492114024712,,,1.0
mismatch,M32_DENSE_PRIOR_LOW,M32_DENSE_PRIOR_LOW_c1_t17,32,24,0.75,dense,7.0,3441187812,latent_osd_order2,3441187812,True,0.8,0.2,0.25,0.0,0.0,no_slip,True,31,1,17,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,1085,1085,33635,False,0.3144285399466753,-9.49463431101859,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t0,32,24,0.75,sparse,7.0,3710257933,lsgrand_certified,3710257933,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,0,True,True,3.298749284323211,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.00098983698990196,-4.836623425713093,1.0,64.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t0,32,24,0.75,sparse,7.0,3710257933,lsgrand_first_valid,3710257933,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,0,True,False,,first_valid_witness,1,1,31,1,1,1,0,1,False,0.0004976820200681686,-4.836623425713093,,,0.03225806451612903
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t0,32,24,0.75,sparse,7.0,3710257933,per_state_grand_sweep,3710257933,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,0,True,False,,best_fixed_state_codeword,8354,8354,31,31,14,12,0,8354,True,0.04034572304226458,-4.836623425713093,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t0,32,24,0.75,sparse,7.0,3710257933,plain_reliability_grand,3710257933,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,0,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,2.992700319737196e-05,-3.2271855132789913,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t0,32,24,0.75,sparse,7.0,3710257933,latent_osd_order2,3710257933,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,0,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,966,966,29946,False,0.2821214320138097,-4.8366165883948655,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t1,32,24,0.75,sparse,7.0,435570809,lsgrand_certified,435570809,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,1,True,True,0.21683820699084677,strict_unseen_codeword_certificate,64,64,31,31,2,2,0,64,False,0.0013168459990993142,-7.259345562630104,1.0,64.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t1,32,24,0.75,sparse,7.0,435570809,lsgrand_first_valid,435570809,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,1,True,False,,first_valid_witness,1,1,31,1,1,1,0,1,False,0.0005188239738345146,-7.259345562630104,,,0.03225806451612903
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t1,32,24,0.75,sparse,7.0,435570809,per_state_grand_sweep,435570809,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,1,True,False,,best_fixed_state_codeword,7851,7851,31,31,16,13,0,7851,True,0.03763150703161955,-7.259345562630104,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t1,32,24,0.75,sparse,7.0,435570809,plain_reliability_grand,435570809,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,1,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,3.128999378532171e-05,-5.649907650196003,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t1,32,24,0.75,sparse,7.0,435570809,latent_osd_order2,435570809,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,1,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,848,848,26288,False,0.2538120199460536,-7.2456117227960375,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t2,32,24,0.75,sparse,7.0,3568873251,lsgrand_certified,3568873251,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,2,True,True,1.2467777698559672,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.0009604881051927805,-12.788470817527156,1.0,64.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t2,32,24,0.75,sparse,7.0,3568873251,lsgrand_first_valid,3568873251,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,2,True,False,,first_valid_witness,1,1,31,1,1,1,0,1,False,0.000491095008328557,-12.788470817527156,,,0.03225806451612903
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t2,32,24,0.75,sparse,7.0,3568873251,per_state_grand_sweep,3568873251,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,2,True,False,,best_fixed_state_codeword,9000,9000,31,31,11,8,0,9000,True,0.041851938934996724,-12.788470817527156,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t2,32,24,0.75,sparse,7.0,3568873251,plain_reliability_grand,3568873251,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,2,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,3.204599488526583e-05,-11.179032905093054,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t2,32,24,0.75,sparse,7.0,3568873251,latent_osd_order2,3568873251,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,2,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,867,867,26877,False,0.2633645619498566,-12.788270211501255,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t3,32,24,0.75,sparse,7.0,4122267429,lsgrand_certified,4122267429,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,3,True,True,3.7318282269077585,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.0009539229795336723,-7.978690580581413,1.0,64.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t3,32,24,0.75,sparse,7.0,4122267429,lsgrand_first_valid,4122267429,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,3,True,False,,first_valid_witness,1,1,31,1,1,1,0,1,False,0.0004846099764108658,-7.978690580581413,,,0.03225806451612903
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t3,32,24,0.75,sparse,7.0,4122267429,per_state_grand_sweep,4122267429,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,3,True,False,,best_fixed_state_codeword,7368,7368,31,31,17,14,0,7368,True,0.036588486982509494,-7.978690580581413,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t3,32,24,0.75,sparse,7.0,4122267429,plain_reliability_grand,4122267429,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,3,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,3.290793392807245e-05,-6.369252668147311,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t3,32,24,0.75,sparse,7.0,4122267429,latent_osd_order2,4122267429,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,3,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,827,827,25637,False,0.2563816140173003,-7.978441251670499,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t4,32,24,0.75,sparse,7.0,1001459092,lsgrand_certified,1001459092,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,4,True,True,1.7785964826492737,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.0010109029244631529,-9.238860681236329,1.0,64.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t4,32,24,0.75,sparse,7.0,1001459092,lsgrand_first_valid,1001459092,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,4,True,False,,first_valid_witness,1,1,31,1,1,1,0,1,False,0.0005743540823459625,-9.238860681236329,,,0.03225806451612903
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t4,32,24,0.75,sparse,7.0,1001459092,per_state_grand_sweep,1001459092,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,4,True,False,,best_fixed_state_codeword,7422,7422,31,31,15,12,0,7422,True,0.03625654091592878,-9.238860681236329,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t4,32,24,0.75,sparse,7.0,1001459092,plain_reliability_grand,1001459092,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,4,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,3.315310459583998e-05,-7.629422768802227,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t4,32,24,0.75,sparse,7.0,1001459092,latent_osd_order2,1001459092,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,4,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,828,828,25668,False,0.24963075504638255,-9.238860126085706,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t5,32,24,0.75,sparse,7.0,747243385,lsgrand_certified,747243385,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,5,True,True,1.2226948794048198,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.0010530229192227125,-7.402974224363417,1.0,64.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t5,32,24,0.75,sparse,7.0,747243385,lsgrand_first_valid,747243385,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,5,True,False,,first_valid_witness,1,1,31,1,1,1,0,1,False,0.0004803190240636468,-7.402974224363417,,,0.03225806451612903
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t5,32,24,0.75,sparse,7.0,747243385,per_state_grand_sweep,747243385,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,5,True,False,,best_fixed_state_codeword,8491,8491,31,31,13,10,0,8491,True,0.041002824902534485,-7.402974224363417,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t5,32,24,0.75,sparse,7.0,747243385,plain_reliability_grand,747243385,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,5,True,False,,first_valid_witness,1,1,1,1,1,1,0,1,False,3.158301115036011e-05,-5.793536311929316,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t5,32,24,0.75,sparse,7.0,747243385,latent_osd_order2,747243385,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,5,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,981,981,30411,False,0.28104821103625,-7.4029616117808565,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t6,32,24,0.75,sparse,7.0,185805794,lsgrand_certified,185805794,True,0.2,0.8,,0.0,0.0,slip_14_3,True,31,0,6,True,True,0.3402010829213147,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.0010071449214592576,-14.12639859600226,29.0,2.206896551724138,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t6,32,24,0.75,sparse,7.0,185805794,lsgrand_first_valid,185805794,True,0.2,0.8,,0.0,0.0,slip_14_3,True,31,0,6,True,False,,first_valid_witness,29,29,31,29,1,1,0,29,False,0.0006218090420588851,-14.12639859600226,,,0.9354838709677419
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t6,32,24,0.75,sparse,7.0,185805794,per_state_grand_sweep,185805794,True,0.2,0.8,,0.0,0.0,slip_14_3,True,31,0,6,True,False,,best_fixed_state_codeword,6444,6444,31,31,19,13,0,6444,True,0.03060248598922044,-14.12639859600226,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t6,32,24,0.75,sparse,7.0,185805794,plain_reliability_grand,169044960,False,0.2,0.8,,0.0,0.0,slip_14_3,True,31,0,6,True,False,,first_valid_witness,135,135,1,1,1,1,0,135,False,0.0007160509703680873,-23.912126864923323,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t6,32,24,0.75,sparse,7.0,185805794,latent_osd_order2,185805794,True,0.2,0.8,,0.0,0.0,slip_14_3,True,31,0,6,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,769,769,23839,False,0.22811520798131824,-14.102127323509599,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t7,32,24,0.75,sparse,7.0,1811321758,lsgrand_certified,1834206110,False,0.2,0.8,,0.0,0.0,slip_10_3,True,31,0,7,True,True,0.04200550833759209,strict_unseen_codeword_certificate,144,144,31,31,4,3,0,144,False,0.0016672489000484347,-7.302352935980164,6.0,24.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t7,32,24,0.75,sparse,7.0,1811321758,lsgrand_first_valid,1834206110,False,0.2,0.8,,0.0,0.0,slip_10_3,True,31,0,7,True,False,,first_valid_witness,6,6,31,5,1,1,0,6,False,0.0005262990016490221,-7.483448230764661,,,0.16129032258064516
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t7,32,24,0.75,sparse,7.0,1811321758,per_state_grand_sweep,1834206110,False,0.2,0.8,,0.0,0.0,slip_10_3,True,31,0,7,True,False,,best_fixed_state_codeword,7083,7083,31,31,15,12,0,7083,True,0.03322166996076703,-7.483448230764661,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t7,32,24,0.75,sparse,7.0,1811321758,plain_reliability_grand,787650104,False,0.2,0.8,,0.0,0.0,slip_10_3,True,31,0,7,True,False,,first_valid_witness,4964,4964,1,1,1,1,0,4964,False,0.02634674299042672,-32.801980801558145,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t7,32,24,0.75,sparse,7.0,1811321758,latent_osd_order2,1834206110,False,0.2,0.8,,0.0,0.0,slip_10_3,True,31,0,7,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,893,893,27683,False,0.25008431694004685,-7.302328664288091,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t8,32,24,0.75,sparse,7.0,2939767031,lsgrand_certified,2939767031,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,8,True,True,0.04144910550159153,strict_unseen_codeword_certificate,64,64,31,31,1,1,0,64,False,0.001016829046420753,-9.56225996773949,2.0,32.0,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t8,32,24,0.75,sparse,7.0,2939767031,lsgrand_first_valid,2939767031,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,8,True,False,,first_valid_witness,2,2,31,1,1,1,0,2,False,0.0004847990348935127,-9.56225996773949,,,0.03225806451612903
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t8,32,24,0.75,sparse,7.0,2939767031,per_state_grand_sweep,2939767031,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,8,True,False,,best_fixed_state_codeword,7705,7705,31,31,16,14,0,7705,True,0.03516381001099944,-9.56225996773949,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t8,32,24,0.75,sparse,7.0,2939767031,plain_reliability_grand,2939767031,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,8,True,False,,first_valid_witness,2,2,1,1,1,1,0,2,False,3.9514037780463696e-05,-7.952822055305388,,,1.0
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t8,32,24,0.75,sparse,7.0,2939767031,latent_osd_order2,2939767031,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,8,True,False,,best_complete_marginal_score_in_osd_list,0,0,31,16,1295,994,994,30814,False,0.2749539250507951,-9.562259575692226,,,0.5161290322580645
mismatch,M32_SPARSE_PRIOR_HIGH,M32_SPARSE_PRIOR_HIGH_c0_t9,32,24,0.75,sparse,7.0,2098954908,lsgrand_certified,2098954908,True,0.2,0.8,,0.0,0.0,no_slip,True,31,0,9,True,True,0.23785025983229602,strict_unseen_codeword_certificate,256,256,31,31,3,2,0,256,False,0.0022295309463515878,-17.226016419672053,32.0,8.0,1.0
